Topic,Sentiment,TweetDate,Year
microsoft,1,Wed Oct 19 16:30:19 +0000 2011,2011
microsoft,1,Wed Oct 19 16:30:15 +0000 2011,2011
microsoft,1,Wed Oct 19 16:30:04 +0000 2011,2011
microsoft,1,Wed Oct 19 16:29:34 +0000 2011,2011
microsoft,1,Wed Oct 19 16:28:57 +0000 2011,2011
microsoft,1,Wed Oct 19 16:25:47 +0000 2011,2011
microsoft,1,Wed Oct 19 16:24:39 +0000 2011,2011
microsoft,1,Wed Oct 19 16:23:11 +0000 2011,2011
microsoft,1,Wed Oct 19 16:20:41 +0000 2011,2011
microsoft,1,Wed Oct 19 16:19:25 +0000 2011,2011
microsoft,1,Wed Oct 19 16:16:24 +0000 2011,2011
microsoft,1,Wed Oct 19 16:15:44 +0000 2011,2011
microsoft,1,Wed Oct 19 16:15:13 +0000 2011,2011
microsoft,1,Wed Oct 19 16:15:05 +0000 2011,2011
microsoft,1,Wed Oct 19 16:14:54 +0000 2011,2011
microsoft,1,Wed Oct 19 16:13:06 +0000 2011,2011
microsoft,1,Wed Oct 19 16:11:03 +0000 2011,2011
microsoft,1,Wed Oct 19 16:11:00 +0000 2011,2011
microsoft,1,Wed Oct 19 16:10:07 +0000 2011,2011
microsoft,1,Wed Oct 19 16:10:00 +0000 2011,2011
microsoft,1,Wed Oct 19 16:08:32 +0000 2011,2011
microsoft,1,Wed Oct 19 16:08:17 +0000 2011,2011
microsoft,1,Wed Oct 19 16:07:44 +0000 2011,2011
microsoft,1,Wed Oct 19 16:07:00 +0000 2011,2011
microsoft,1,Wed Oct 19 16:05:30 +0000 2011,2011
microsoft,1,Wed Oct 19 16:05:30 +0000 2011,2011
microsoft,1,Wed Oct 19 16:05:30 +0000 2011,2011
microsoft,1,Wed Oct 19 16:05:19 +0000 2011,2011
microsoft,1,Wed Oct 19 16:05:18 +0000 2011,2011
microsoft,1,Wed Oct 19 16:05:09 +0000 2011,2011
microsoft,1,Wed Oct 19 16:04:02 +0000 2011,2011
microsoft,1,Wed Oct 19 16:02:07 +0000 2011,2011
microsoft,1,Wed Oct 19 15:59:46 +0000 2011,2011
microsoft,1,Wed Oct 19 15:56:00 +0000 2011,2011
microsoft,1,Wed Oct 19 15:55:11 +0000 2011,2011
microsoft,1,Wed Oct 19 15:51:03 +0000 2011,2011
microsoft,1,Wed Oct 19 15:49:38 +0000 2011,2011
microsoft,1,Wed Oct 19 15:49:18 +0000 2011,2011
microsoft,1,Wed Oct 19 15:48:17 +0000 2011,2011
microsoft,1,Wed Oct 19 15:47:53 +0000 2011,2011
microsoft,1,Wed Oct 19 15:45:08 +0000 2011,2011
microsoft,1,Wed Oct 19 15:44:38 +0000 2011,2011
microsoft,1,Wed Oct 19 15:44:10 +0000 2011,2011
microsoft,1,Wed Oct 19 15:40:27 +0000 2011,2011
microsoft,1,Wed Oct 19 15:39:39 +0000 2011,2011
microsoft,1,Wed Oct 19 15:39:32 +0000 2011,2011
microsoft,1,Wed Oct 19 15:37:04 +0000 2011,2011
microsoft,1,Wed Oct 19 15:36:49 +0000 2011,2011
microsoft,1,Wed Oct 19 15:31:05 +0000 2011,2011
microsoft,1,Wed Oct 19 15:26:49 +0000 2011,2011
microsoft,1,Wed Oct 19 15:24:42 +0000 2011,2011
microsoft,1,Wed Oct 19 15:24:20 +0000 2011,2011
microsoft,1,Wed Oct 19 15:20:13 +0000 2011,2011
microsoft,1,Wed Oct 19 15:19:46 +0000 2011,2011
microsoft,1,Wed Oct 19 15:18:56 +0000 2011,2011
microsoft,1,Wed Oct 19 15:18:48 +0000 2011,2011
microsoft,1,Wed Oct 19 15:18:46 +0000 2011,2011
microsoft,1,Wed Oct 19 15:18:31 +0000 2011,2011
microsoft,1,Wed Oct 19 15:17:51 +0000 2011,2011
microsoft,1,Wed Oct 19 15:15:42 +0000 2011,2011
microsoft,1,Wed Oct 19 15:14:57 +0000 2011,2011
microsoft,1,Wed Oct 19 15:13:41 +0000 2011,2011
microsoft,1,Wed Oct 19 15:09:55 +0000 2011,2011
microsoft,1,Wed Oct 19 15:09:18 +0000 2011,2011
microsoft,1,Wed Oct 19 15:08:05 +0000 2011,2011
microsoft,1,Wed Oct 19 15:05:03 +0000 2011,2011
microsoft,1,Wed Oct 19 15:03:55 +0000 2011,2011
microsoft,1,Wed Oct 19 15:03:49 +0000 2011,2011
microsoft,1,Wed Oct 19 15:03:08 +0000 2011,2011
microsoft,1,Wed Oct 19 14:59:58 +0000 2011,2011
microsoft,1,Wed Oct 19 14:59:11 +0000 2011,2011
microsoft,1,Wed Oct 19 14:57:38 +0000 2011,2011
microsoft,1,Wed Oct 19 14:55:23 +0000 2011,2011
microsoft,1,Wed Oct 19 14:52:00 +0000 2011,2011
microsoft,1,Wed Oct 19 14:51:44 +0000 2011,2011
microsoft,1,Wed Oct 19 14:50:50 +0000 2011,2011
microsoft,1,Wed Oct 19 14:48:15 +0000 2011,2011
microsoft,1,Wed Oct 19 14:43:45 +0000 2011,2011
microsoft,1,Wed Oct 19 14:42:05 +0000 2011,2011
microsoft,1,Wed Oct 19 14:40:05 +0000 2011,2011
microsoft,1,Wed Oct 19 14:39:21 +0000 2011,2011
microsoft,1,Wed Oct 19 14:36:47 +0000 2011,2011
microsoft,1,Wed Oct 19 14:35:35 +0000 2011,2011
microsoft,1,Wed Oct 19 14:33:26 +0000 2011,2011
microsoft,1,Wed Oct 19 14:31:04 +0000 2011,2011
microsoft,1,Wed Oct 19 14:30:03 +0000 2011,2011
microsoft,1,Wed Oct 19 14:28:10 +0000 2011,2011
microsoft,1,Wed Oct 19 14:26:42 +0000 2011,2011
microsoft,1,Wed Oct 19 14:23:02 +0000 2011,2011
microsoft,1,Wed Oct 19 14:22:30 +0000 2011,2011
microsoft,1,Wed Oct 19 14:22:03 +0000 2011,2011
microsoft,1,Wed Oct 19 14:22:02 +0000 2011,2011
microsoft,1,Wed Oct 19 14:19:25 +0000 2011,2011
microsoft,1,Wed Oct 19 14:16:19 +0000 2011,2011
microsoft,1,Wed Oct 19 14:16:04 +0000 2011,2011
microsoft,1,Wed Oct 19 14:12:21 +0000 2011,2011
microsoft,1,Wed Oct 19 14:07:19 +0000 2011,2011
microsoft,1,Wed Oct 19 14:03:16 +0000 2011,2011
microsoft,1,Wed Oct 19 14:02:51 +0000 2011,2011
microsoft,1,Wed Oct 19 14:02:24 +0000 2011,2011
microsoft,1,Wed Oct 19 14:01:36 +0000 2011,2011
microsoft,1,Wed Oct 19 14:00:02 +0000 2011,2011
microsoft,1,Wed Oct 19 13:57:01 +0000 2011,2011
microsoft,1,Wed Oct 19 13:53:59 +0000 2011,2011
microsoft,1,Wed Oct 19 13:50:56 +0000 2011,2011
microsoft,1,Wed Oct 19 13:49:34 +0000 2011,2011
microsoft,1,Wed Oct 19 13:48:50 +0000 2011,2011
microsoft,1,Wed Oct 19 13:48:11 +0000 2011,2011
microsoft,1,Wed Oct 19 13:48:11 +0000 2011,2011
microsoft,1,Wed Oct 19 13:46:08 +0000 2011,2011
microsoft,1,Wed Oct 19 13:42:32 +0000 2011,2011
microsoft,1,Wed Oct 19 13:40:08 +0000 2011,2011
microsoft,1,Wed Oct 19 13:39:10 +0000 2011,2011
microsoft,1,Wed Oct 19 13:36:46 +0000 2011,2011
microsoft,1,Wed Oct 19 13:35:34 +0000 2011,2011
microsoft,1,Wed Oct 19 13:35:22 +0000 2011,2011
microsoft,1,Wed Oct 19 13:33:45 +0000 2011,2011
microsoft,1,Wed Oct 19 13:32:28 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:44 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:32 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:24 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:22 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:21 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:21 +0000 2011,2011
microsoft,1,Wed Oct 19 13:30:12 +0000 2011,2011
microsoft,1,Wed Oct 19 13:28:12 +0000 2011,2011
microsoft,1,Wed Oct 19 13:28:07 +0000 2011,2011
microsoft,1,Wed Oct 19 13:27:22 +0000 2011,2011
microsoft,1,Wed Oct 19 13:21:15 +0000 2011,2011
microsoft,1,Wed Oct 19 13:15:07 +0000 2011,2011
microsoft,1,Wed Oct 19 13:15:05 +0000 2011,2011
microsoft,1,Wed Oct 19 13:08:57 +0000 2011,2011
microsoft,1,Wed Oct 19 13:08:52 +0000 2011,2011
microsoft,1,Wed Oct 19 13:06:45 +0000 2011,2011
microsoft,1,Wed Oct 19 13:02:16 +0000 2011,2011
microsoft,1,Wed Oct 19 13:01:42 +0000 2011,2011
microsoft,1,Wed Oct 19 13:00:44 +0000 2011,2011
microsoft,1,Wed Oct 19 12:56:06 +0000 2011,2011
microsoft,1,Wed Oct 19 12:55:26 +0000 2011,2011
microsoft,1,Wed Oct 19 12:55:26 +0000 2011,2011
microsoft,1,Wed Oct 19 12:55:07 +0000 2011,2011
microsoft,1,Wed Oct 19 12:53:33 +0000 2011,2011
microsoft,1,Wed Oct 19 12:51:55 +0000 2011,2011
microsoft,1,Wed Oct 19 12:49:55 +0000 2011,2011
microsoft,1,Wed Oct 19 12:48:08 +0000 2011,2011
microsoft,1,Wed Oct 19 12:45:52 +0000 2011,2011
microsoft,1,Wed Oct 19 12:40:33 +0000 2011,2011
microsoft,1,Wed Oct 19 12:40:05 +0000 2011,2011
microsoft,1,Wed Oct 19 12:38:09 +0000 2011,2011
microsoft,1,Wed Oct 19 12:36:34 +0000 2011,2011
microsoft,1,Wed Oct 19 12:35:49 +0000 2011,2011
microsoft,1,Wed Oct 19 12:34:52 +0000 2011,2011
microsoft,1,Wed Oct 19 12:34:46 +0000 2011,2011
microsoft,1,Wed Oct 19 12:30:40 +0000 2011,2011
microsoft,1,Wed Oct 19 12:30:40 +0000 2011,2011
microsoft,1,Wed Oct 19 12:29:56 +0000 2011,2011
microsoft,1,Wed Oct 19 12:28:58 +0000 2011,2011
microsoft,1,Wed Oct 19 12:27:42 +0000 2011,2011
microsoft,1,Wed Oct 19 12:27:28 +0000 2011,2011
microsoft,1,Wed Oct 19 12:25:30 +0000 2011,2011
microsoft,1,Wed Oct 19 12:25:24 +0000 2011,2011
microsoft,1,Wed Oct 19 12:24:20 +0000 2011,2011
microsoft,1,Wed Oct 19 12:24:19 +0000 2011,2011
microsoft,1,Wed Oct 19 12:22:47 +0000 2011,2011
microsoft,1,Wed Oct 19 12:16:54 +0000 2011,2011
microsoft,1,Wed Oct 19 12:16:41 +0000 2011,2011
microsoft,1,Wed Oct 19 12:14:23 +0000 2011,2011
microsoft,1,Wed Oct 19 12:12:48 +0000 2011,2011
microsoft,1,Wed Oct 19 12:12:29 +0000 2011,2011
microsoft,1,Wed Oct 19 12:10:02 +0000 2011,2011
microsoft,1,Wed Oct 19 12:09:36 +0000 2011,2011
microsoft,1,Wed Oct 19 12:08:30 +0000 2011,2011
microsoft,1,Wed Oct 19 12:08:13 +0000 2011,2011
microsoft,1,Wed Oct 19 12:01:11 +0000 2011,2011
microsoft,1,Wed Oct 19 11:59:28 +0000 2011,2011
microsoft,1,Wed Oct 19 11:51:25 +0000 2011,2011
microsoft,1,Wed Oct 19 11:50:05 +0000 2011,2011
microsoft,1,Wed Oct 19 11:47:45 +0000 2011,2011
microsoft,1,Wed Oct 19 11:47:06 +0000 2011,2011
microsoft,1,Wed Oct 19 11:46:13 +0000 2011,2011
microsoft,1,Wed Oct 19 11:35:10 +0000 2011,2011
microsoft,1,Wed Oct 19 11:34:57 +0000 2011,2011
microsoft,1,Wed Oct 19 11:34:43 +0000 2011,2011
microsoft,1,Wed Oct 19 11:31:50 +0000 2011,2011
microsoft,1,Wed Oct 19 11:30:07 +0000 2011,2011
microsoft,1,Wed Oct 19 11:30:07 +0000 2011,2011
microsoft,1,Wed Oct 19 11:23:55 +0000 2011,2011
microsoft,1,Wed Oct 19 11:22:46 +0000 2011,2011
microsoft,1,Wed Oct 19 11:22:38 +0000 2011,2011
microsoft,1,Wed Oct 19 11:22:37 +0000 2011,2011
microsoft,1,Wed Oct 19 11:16:09 +0000 2011,2011
microsoft,1,Wed Oct 19 11:14:13 +0000 2011,2011
microsoft,1,Wed Oct 19 11:12:54 +0000 2011,2011
microsoft,1,Wed Oct 19 11:12:13 +0000 2011,2011
microsoft,1,Wed Oct 19 11:07:57 +0000 2011,2011
microsoft,1,Wed Oct 19 11:07:06 +0000 2011,2011
microsoft,1,Wed Oct 19 11:04:53 +0000 2011,2011
microsoft,1,Wed Oct 19 11:03:11 +0000 2011,2011
microsoft,1,Wed Oct 19 11:02:12 +0000 2011,2011
microsoft,1,Wed Oct 19 11:01:53 +0000 2011,2011
microsoft,1,Wed Oct 19 11:01:25 +0000 2011,2011
microsoft,1,Wed Oct 19 11:00:45 +0000 2011,2011
microsoft,1,Wed Oct 19 11:00:18 +0000 2011,2011
microsoft,1,Wed Oct 19 11:00:16 +0000 2011,2011
microsoft,1,Wed Oct 19 10:58:51 +0000 2011,2011
microsoft,1,Wed Oct 19 10:53:20 +0000 2011,2011
microsoft,1,Wed Oct 19 10:52:56 +0000 2011,2011
microsoft,1,Wed Oct 19 10:52:13 +0000 2011,2011
microsoft,1,Wed Oct 19 10:52:02 +0000 2011,2011
microsoft,1,Wed Oct 19 10:51:18 +0000 2011,2011
microsoft,1,Wed Oct 19 10:49:01 +0000 2011,2011
microsoft,1,Wed Oct 19 10:46:22 +0000 2011,2011
microsoft,1,Wed Oct 19 10:46:12 +0000 2011,2011
microsoft,1,Wed Oct 19 10:45:59 +0000 2011,2011
microsoft,1,Wed Oct 19 10:45:28 +0000 2011,2011
microsoft,1,Wed Oct 19 10:45:06 +0000 2011,2011
microsoft,1,Wed Oct 19 10:40:56 +0000 2011,2011
microsoft,1,Wed Oct 19 10:37:19 +0000 2011,2011
microsoft,1,Wed Oct 19 10:37:04 +0000 2011,2011
microsoft,1,Wed Oct 19 10:34:21 +0000 2011,2011
microsoft,1,Wed Oct 19 10:32:37 +0000 2011,2011
microsoft,1,Wed Oct 19 10:32:07 +0000 2011,2011
microsoft,1,Wed Oct 19 10:30:02 +0000 2011,2011
microsoft,1,Wed Oct 19 10:25:41 +0000 2011,2011
microsoft,1,Wed Oct 19 10:25:35 +0000 2011,2011
microsoft,1,Wed Oct 19 10:25:17 +0000 2011,2011
microsoft,1,Wed Oct 19 10:24:31 +0000 2011,2011
microsoft,1,Wed Oct 19 10:23:41 +0000 2011,2011
microsoft,1,Wed Oct 19 10:23:41 +0000 2011,2011
microsoft,1,Wed Oct 19 10:22:36 +0000 2011,2011
microsoft,1,Wed Oct 19 10:14:54 +0000 2011,2011
microsoft,1,Wed Oct 19 10:13:00 +0000 2011,2011
microsoft,1,Wed Oct 19 10:10:02 +0000 2011,2011
microsoft,1,Wed Oct 19 10:06:24 +0000 2011,2011
microsoft,1,Wed Oct 19 10:06:02 +0000 2011,2011
microsoft,1,Wed Oct 19 10:04:48 +0000 2011,2011
microsoft,1,Wed Oct 19 10:02:29 +0000 2011,2011
microsoft,1,Wed Oct 19 10:01:37 +0000 2011,2011
microsoft,1,Wed Oct 19 10:01:36 +0000 2011,2011
microsoft,1,Wed Oct 19 10:00:12 +0000 2011,2011
microsoft,1,Wed Oct 19 09:57:42 +0000 2011,2011
microsoft,1,Wed Oct 19 09:56:19 +0000 2011,2011
microsoft,1,Wed Oct 19 09:53:30 +0000 2011,2011
microsoft,1,Wed Oct 19 09:50:23 +0000 2011,2011
microsoft,1,Wed Oct 19 09:48:01 +0000 2011,2011
microsoft,1,Wed Oct 19 09:46:18 +0000 2011,2011
microsoft,1,Wed Oct 19 09:41:47 +0000 2011,2011
microsoft,1,Wed Oct 19 09:40:05 +0000 2011,2011
microsoft,1,Wed Oct 19 09:35:30 +0000 2011,2011
microsoft,1,Wed Oct 19 09:34:57 +0000 2011,2011
microsoft,1,Wed Oct 19 09:34:19 +0000 2011,2011
microsoft,1,Wed Oct 19 09:30:38 +0000 2011,2011
microsoft,1,Wed Oct 19 09:30:28 +0000 2011,2011
microsoft,1,Wed Oct 19 09:30:11 +0000 2011,2011
microsoft,1,Wed Oct 19 09:27:17 +0000 2011,2011
microsoft,1,Wed Oct 19 09:21:24 +0000 2011,2011
microsoft,1,Wed Oct 19 09:21:11 +0000 2011,2011
microsoft,1,Wed Oct 19 09:20:59 +0000 2011,2011
microsoft,1,Wed Oct 19 09:19:00 +0000 2011,2011
microsoft,1,Wed Oct 19 09:14:26 +0000 2011,2011
microsoft,1,Wed Oct 19 09:11:41 +0000 2011,2011
microsoft,1,Wed Oct 19 09:10:17 +0000 2011,2011
microsoft,1,Wed Oct 19 09:06:53 +0000 2011,2011
microsoft,1,Wed Oct 19 09:05:04 +0000 2011,2011
microsoft,1,Wed Oct 19 09:01:45 +0000 2011,2011
microsoft,1,Wed Oct 19 08:55:25 +0000 2011,2011
microsoft,1,Wed Oct 19 08:55:16 +0000 2011,2011
microsoft,1,Wed Oct 19 08:53:40 +0000 2011,2011
microsoft,1,Wed Oct 19 08:53:14 +0000 2011,2011
microsoft,1,Wed Oct 19 08:51:50 +0000 2011,2011
microsoft,1,Wed Oct 19 08:51:41 +0000 2011,2011
microsoft,1,Wed Oct 19 08:48:47 +0000 2011,2011
microsoft,1,Wed Oct 19 08:47:45 +0000 2011,2011
microsoft,1,Wed Oct 19 08:46:41 +0000 2011,2011
microsoft,1,Wed Oct 19 08:45:03 +0000 2011,2011
microsoft,1,Wed Oct 19 08:43:20 +0000 2011,2011
microsoft,1,Wed Oct 19 08:43:19 +0000 2011,2011
microsoft,1,Wed Oct 19 08:38:04 +0000 2011,2011
microsoft,1,Wed Oct 19 08:35:31 +0000 2011,2011
microsoft,1,Wed Oct 19 08:35:10 +0000 2011,2011
microsoft,1,Wed Oct 19 08:35:03 +0000 2011,2011
microsoft,1,Wed Oct 19 08:32:08 +0000 2011,2011
microsoft,1,Wed Oct 19 08:31:13 +0000 2011,2011
microsoft,1,Wed Oct 19 08:21:23 +0000 2011,2011
microsoft,1,Wed Oct 19 08:19:52 +0000 2011,2011
microsoft,1,Wed Oct 19 08:19:34 +0000 2011,2011
microsoft,1,Wed Oct 19 08:16:53 +0000 2011,2011
microsoft,1,Wed Oct 19 08:16:22 +0000 2011,2011
microsoft,1,Wed Oct 19 08:16:04 +0000 2011,2011
microsoft,1,Wed Oct 19 08:15:56 +0000 2011,2011
microsoft,1,Wed Oct 19 08:15:56 +0000 2011,2011
microsoft,1,Wed Oct 19 08:08:15 +0000 2011,2011
microsoft,1,Wed Oct 19 08:05:10 +0000 2011,2011
microsoft,1,Wed Oct 19 08:03:23 +0000 2011,2011
microsoft,1,Wed Oct 19 08:02:04 +0000 2011,2011
microsoft,1,Wed Oct 19 08:00:10 +0000 2011,2011
microsoft,1,Wed Oct 19 07:59:26 +0000 2011,2011
microsoft,1,Wed Oct 19 07:57:09 +0000 2011,2011
microsoft,1,Wed Oct 19 07:54:39 +0000 2011,2011
microsoft,1,Wed Oct 19 07:53:09 +0000 2011,2011
microsoft,1,Wed Oct 19 07:52:40 +0000 2011,2011
microsoft,1,Wed Oct 19 07:52:13 +0000 2011,2011
microsoft,1,Wed Oct 19 07:47:35 +0000 2011,2011
microsoft,1,Wed Oct 19 07:43:07 +0000 2011,2011
microsoft,1,Wed Oct 19 07:43:04 +0000 2011,2011
microsoft,1,Wed Oct 19 07:40:34 +0000 2011,2011
microsoft,1,Wed Oct 19 07:40:34 +0000 2011,2011
microsoft,1,Wed Oct 19 07:40:34 +0000 2011,2011
microsoft,1,Wed Oct 19 07:40:13 +0000 2011,2011
microsoft,1,Wed Oct 19 07:38:02 +0000 2011,2011
microsoft,1,Wed Oct 19 07:36:55 +0000 2011,2011
microsoft,1,Wed Oct 19 07:33:39 +0000 2011,2011
microsoft,1,Wed Oct 19 07:33:14 +0000 2011,2011
microsoft,1,Wed Oct 19 07:32:50 +0000 2011,2011
microsoft,1,Wed Oct 19 07:26:46 +0000 2011,2011
microsoft,1,Wed Oct 19 07:26:41 +0000 2011,2011
microsoft,1,Wed Oct 19 07:17:44 +0000 2011,2011
microsoft,1,Wed Oct 19 07:15:55 +0000 2011,2011
microsoft,1,Wed Oct 19 07:10:44 +0000 2011,2011
microsoft,1,Wed Oct 19 07:05:26 +0000 2011,2011
microsoft,1,Wed Oct 19 07:00:06 +0000 2011,2011
microsoft,1,Wed Oct 19 06:58:48 +0000 2011,2011
microsoft,1,Wed Oct 19 06:58:01 +0000 2011,2011
microsoft,1,Wed Oct 19 06:46:11 +0000 2011,2011
microsoft,1,Wed Oct 19 06:42:48 +0000 2011,2011
microsoft,1,Wed Oct 19 06:29:08 +0000 2011,2011
microsoft,1,Wed Oct 19 06:19:15 +0000 2011,2011
microsoft,1,Wed Oct 19 06:11:51 +0000 2011,2011
microsoft,1,Wed Oct 19 06:02:33 +0000 2011,2011
microsoft,1,Wed Oct 19 05:59:20 +0000 2011,2011
microsoft,1,Wed Oct 19 05:52:42 +0000 2011,2011
microsoft,1,Wed Oct 19 05:52:29 +0000 2011,2011
microsoft,1,Wed Oct 19 05:51:36 +0000 2011,2011
microsoft,1,Wed Oct 19 05:44:54 +0000 2011,2011
microsoft,1,Wed Oct 19 05:44:37 +0000 2011,2011
microsoft,1,Wed Oct 19 05:36:40 +0000 2011,2011
microsoft,1,Wed Oct 19 05:23:57 +0000 2011,2011
microsoft,1,Wed Oct 19 05:21:11 +0000 2011,2011
microsoft,1,Wed Oct 19 05:20:47 +0000 2011,2011
microsoft,1,Wed Oct 19 05:16:00 +0000 2011,2011
microsoft,1,Wed Oct 19 05:11:58 +0000 2011,2011
microsoft,1,Wed Oct 19 05:05:04 +0000 2011,2011
microsoft,1,Wed Oct 19 05:00:16 +0000 2011,2011
microsoft,1,Wed Oct 19 04:59:12 +0000 2011,2011
microsoft,1,Wed Oct 19 04:58:46 +0000 2011,2011
microsoft,1,Wed Oct 19 04:47:39 +0000 2011,2011
microsoft,1,Wed Oct 19 04:46:36 +0000 2011,2011
microsoft,1,Wed Oct 19 04:28:12 +0000 2011,2011
microsoft,1,Wed Oct 19 04:25:07 +0000 2011,2011
microsoft,1,Wed Oct 19 04:02:47 +0000 2011,2011
microsoft,1,Wed Oct 19 04:02:34 +0000 2011,2011
microsoft,1,Wed Oct 19 04:00:03 +0000 2011,2011
microsoft,1,Wed Oct 19 03:59:33 +0000 2011,2011
microsoft,1,Wed Oct 19 03:59:15 +0000 2011,2011
microsoft,1,Wed Oct 19 03:57:43 +0000 2011,2011
microsoft,1,Wed Oct 19 03:54:53 +0000 2011,2011
microsoft,1,Wed Oct 19 03:32:22 +0000 2011,2011
microsoft,1,Wed Oct 19 03:30:40 +0000 2011,2011
microsoft,1,Wed Oct 19 03:30:23 +0000 2011,2011
microsoft,1,Wed Oct 19 03:25:02 +0000 2011,2011
microsoft,1,Wed Oct 19 03:21:39 +0000 2011,2011
microsoft,1,Wed Oct 19 03:13:38 +0000 2011,2011
microsoft,1,Wed Oct 19 03:05:08 +0000 2011,2011
microsoft,1,Wed Oct 19 03:01:48 +0000 2011,2011
microsoft,1,Wed Oct 19 02:43:31 +0000 2011,2011
microsoft,1,Wed Oct 19 02:37:08 +0000 2011,2011
microsoft,1,Wed Oct 19 02:30:06 +0000 2011,2011
microsoft,1,Wed Oct 19 02:27:07 +0000 2011,2011
microsoft,1,Wed Oct 19 02:24:43 +0000 2011,2011
microsoft,1,Wed Oct 19 02:23:08 +0000 2011,2011
microsoft,1,Wed Oct 19 02:21:42 +0000 2011,2011
microsoft,1,Wed Oct 19 02:17:44 +0000 2011,2011
microsoft,1,Wed Oct 19 02:16:39 +0000 2011,2011
microsoft,1,Wed Oct 19 02:16:28 +0000 2011,2011
microsoft,1,Wed Oct 19 02:15:13 +0000 2011,2011
microsoft,1,Wed Oct 19 02:12:02 +0000 2011,2011
microsoft,1,Wed Oct 19 02:07:30 +0000 2011,2011
microsoft,1,Wed Oct 19 02:06:26 +0000 2011,2011
microsoft,1,Wed Oct 19 01:53:39 +0000 2011,2011
microsoft,1,Wed Oct 19 01:47:43 +0000 2011,2011
microsoft,1,Wed Oct 19 01:30:03 +0000 2011,2011
microsoft,1,Wed Oct 19 01:18:43 +0000 2011,2011
twitter,2,Thu Oct 20 04:52:59 +0000 2011,2011
twitter,2,Thu Oct 20 04:52:26 +0000 2011,2011
twitter,2,Thu Oct 20 04:52:18 +0000 2011,2011
twitter,2,Thu Oct 20 04:52:06 +0000 2011,2011
twitter,2,Thu Oct 20 04:51:48 +0000 2011,2011
twitter,2,Thu Oct 20 04:51:29 +0000 2011,2011
twitter,2,Thu Oct 20 04:51:23 +0000 2011,2011
twitter,2,Thu Oct 20 04:50:32 +0000 2011,2011
twitter,2,Thu Oct 20 04:49:18 +0000 2011,2011
twitter,2,Thu Oct 20 04:46:01 +0000 2011,2011
twitter,2,Thu Oct 20 04:43:01 +0000 2011,2011
twitter,2,Thu Oct 20 04:42:21 +0000 2011,2011
twitter,2,Thu Oct 20 04:40:57 +0000 2011,2011
twitter,2,Thu Oct 20 04:40:15 +0000 2011,2011
twitter,2,Thu Oct 20 04:37:52 +0000 2011,2011
twitter,2,Thu Oct 20 04:37:23 +0000 2011,2011
twitter,2,Thu Oct 20 04:33:27 +0000 2011,2011
twitter,2,Thu Oct 20 04:29:47 +0000 2011,2011
twitter,2,Thu Oct 20 04:28:15 +0000 2011,2011
twitter,2,Thu Oct 20 04:27:51 +0000 2011,2011
twitter,2,Thu Oct 20 04:27:38 +0000 2011,2011
twitter,2,Thu Oct 20 04:27:29 +0000 2011,2011
twitter,2,Thu Oct 20 04:27:02 +0000 2011,2011
twitter,2,Thu Oct 20 04:25:13 +0000 2011,2011
twitter,2,Thu Oct 20 04:23:20 +0000 2011,2011
twitter,2,Thu Oct 20 04:23:16 +0000 2011,2011
twitter,2,Thu Oct 20 04:20:37 +0000 2011,2011
twitter,2,Thu Oct 20 04:20:22 +0000 2011,2011
twitter,2,Thu Oct 20 04:17:51 +0000 2011,2011
twitter,2,Thu Oct 20 04:16:16 +0000 2011,2011
twitter,2,Thu Oct 20 04:13:43 +0000 2011,2011
twitter,2,Thu Oct 20 04:12:58 +0000 2011,2011
twitter,2,Thu Oct 20 04:11:25 +0000 2011,2011
twitter,2,Thu Oct 20 04:10:05 +0000 2011,2011
twitter,2,Thu Oct 20 04:07:38 +0000 2011,2011
twitter,2,Thu Oct 20 04:01:11 +0000 2011,2011
twitter,2,Thu Oct 20 04:00:35 +0000 2011,2011
twitter,2,Thu Oct 20 03:58:51 +0000 2011,2011
twitter,2,Thu Oct 20 03:55:33 +0000 2011,2011
twitter,2,Thu Oct 20 03:52:56 +0000 2011,2011
twitter,2,Thu Oct 20 03:52:21 +0000 2011,2011
twitter,2,Thu Oct 20 03:48:28 +0000 2011,2011
twitter,2,Thu Oct 20 03:40:48 +0000 2011,2011
twitter,2,Thu Oct 20 03:35:22 +0000 2011,2011
twitter,2,Thu Oct 20 03:34:26 +0000 2011,2011
twitter,2,Thu Oct 20 03:34:13 +0000 2011,2011
twitter,2,Thu Oct 20 03:30:28 +0000 2011,2011
twitter,2,Thu Oct 20 03:30:07 +0000 2011,2011
twitter,2,Thu Oct 20 03:28:58 +0000 2011,2011
twitter,2,Thu Oct 20 03:28:26 +0000 2011,2011
twitter,2,Thu Oct 20 03:27:42 +0000 2011,2011
twitter,2,Thu Oct 20 03:24:40 +0000 2011,2011
twitter,2,Thu Oct 20 03:23:00 +0000 2011,2011
twitter,2,Thu Oct 20 03:20:54 +0000 2011,2011
twitter,2,Thu Oct 20 03:19:26 +0000 2011,2011
twitter,2,Thu Oct 20 03:18:41 +0000 2011,2011
